iteration,timestamp,T0,P_RAW1,V_PUB,T2,V_ER2i
183,2022-03-08 18:34:50.855951,0.37658804655075073,1.0,0.0,0.1584720015525818,1.0
184,2022-03-08 18:34:51.071662,0.37658804655075073,1.0,0.0,0.1584720015525818,1.0
185,2022-03-08 18:34:51.398451,0.37658804655075073,1.0,0.0,0.1584720015525818,1.0
186,2022-03-08 18:34:52.282963,0.37658804655075073,1.0,0.0,0.1584720015525818,1.0
187,2022-03-08 18:34:52.741044,0.37658804655075073,1.0,0.0,0.1584720015525818,1.0
188,2022-03-08 18:34:53.228073,0.37658804655075073,1.0,0.0,0.1628645956516266,1.0
189,2022-03-08 18:34:53.611960,0.34660103917121887,1.0,0.0,0.1628645956516266,1.0
190,2022-03-08 18:34:53.941047,0.34660103917121887,1.0,0.0,0.1628645956516266,1.0
191,2022-03-08 18:34:54.839369,0.34660103917121887,1.0,0.0,0.1628645956516266,1.0
192,2022-03-08 18:34:55.143642,0.34660103917121887,1.0,0.0,0.1628645956516266,1.0
193,2022-03-08 18:34:55.471361,0.34660103917121887,1.0,0.0,0.1628645956516266,1.0
194,2022-03-08 18:34:55.856919,0.3168012499809265,1.0,0.0,0.1701107919216156,1.0
195,2022-03-08 18:34:56.124031,0.3168012499809265,1.0,0.0,0.1701107919216156,1.0
196,2022-03-08 18:34:56.500997,0.3168012499809265,1.0,0.0,0.1701107919216156,1.0
197,2022-03-08 18:34:57.435999,0.3168012499809265,1.0,0.0,0.1701107919216156,1.0
198,2022-03-08 18:34:57.889410,0.3168012499809265,1.0,0.0,0.1701107919216156,1.0
199,2022-03-08 18:34:58.296142,0.28128647804260254,1.0,0.0,0.17551583051681519,1.0
200,2022-03-08 18:34:58.626747,0.28128647804260254,1.0,0.0,0.17551583051681519,1.0
201,2022-03-08 18:34:59.098082,0.28128647804260254,1.0,0.0,0.17551583051681519,1.0
202,2022-03-08 18:35:00.021375,0.28128647804260254,1.0,0.0,0.17551583051681519,1.0
203,2022-03-08 18:35:00.563345,0.28128647804260254,1.0,0.0,0.18129874765872955,1.0
204,2022-03-08 18:35:00.955112,0.2577573359012604,1.0,0.0,0.18129874765872955,1.0
205,2022-03-08 18:35:01.497561,0.2577573359012604,1.0,0.0,0.18129874765872955,1.0
206,2022-03-08 18:35:01.911150,0.2577573359012604,1.0,0.0,0.18129874765872955,1.0
207,2022-03-08 18:35:03.113304,0.3181295692920685,0.0,1.0,0.18258586525917053,1.0
208,2022-03-08 18:35:03.410086,0.3181295692920685,0.0,1.0,0.18258586525917053,1.0
209,2022-03-08 18:35:03.757357,0.3181295692920685,0.0,1.0,0.18258586525917053,1.0
210,2022-03-08 18:35:04.066988,0.3181295692920685,0.0,1.0,0.18258586525917053,1.0
211,2022-03-08 18:35:04.461584,0.3181295692920685,0.0,1.0,0.18258586525917053,1.0
212,2022-03-08 18:35:05.610217,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
213,2022-03-08 18:35:05.911077,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
214,2022-03-08 18:35:06.252297,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
215,2022-03-08 18:35:06.627526,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
216,2022-03-08 18:35:06.915484,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
217,2022-03-08 18:35:07.266052,0.48069292306900024,0.0,0.0,0.17994630336761475,1.0
218,2022-03-08 18:35:08.214961,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
219,2022-03-08 18:35:08.499725,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
220,2022-03-08 18:35:08.854206,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
221,2022-03-08 18:35:09.279922,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
222,2022-03-08 18:35:09.698842,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
223,2022-03-08 18:35:10.229716,0.48069292306900024,0.0,0.0,0.17234058678150177,1.0
224,2022-03-08 18:35:11.316175,0.48069292306900024,0.0,0.0,0.1645205169916153,1.0
225,2022-03-08 18:35:12.173983,0.48069292306900024,0.0,0.0,0.1645205169916153,1.0
226,2022-03-08 18:35:12.542759,0.48069292306900024,0.0,0.0,0.1645205169916153,1.0
227,2022-03-08 18:35:12.864063,0.48069292306900024,0.0,0.0,0.1645205169916153,1.0
228,2022-03-08 18:35:13.143957,0.48069292306900024,0.0,0.0,0.15945842862129211,1.0
229,2022-03-08 18:35:14.179956,0.48069292306900024,1.0,0.0,0.15945842862129211,1.0
230,2022-03-08 18:35:14.666708,0.48069292306900024,1.0,0.0,0.15945842862129211,1.0
231,2022-03-08 18:35:15.084484,0.48069292306900024,1.0,0.0,0.15945842862129211,1.0
232,2022-03-08 18:35:15.670608,0.48069292306900024,1.0,0.0,0.15486913919448853,1.0
233,2022-03-08 18:35:16.198279,0.46227237582206726,1.0,0.0,0.15486913919448853,1.0
234,2022-03-08 18:35:16.646061,0.46227237582206726,1.0,0.0,0.15486913919448853,1.0
